date,latitude,longitude,country_name,admin_division_name,risk_class
,29.9531,78.15139999999998,india,Uttaranchal,Medium
,33.33480589,75.19625509,india,Jammu and Kashmir,High
,23.7527,92.694,india,Mizoram,Medium
,25.3612,92.2845,india,Meghalaya,Medium
,15.67935597,78.3501421,india,Andhra Pradesh,Medium
,19.2179,73.16939999999998,india,Maharashtra,Low
,30.904,77.0969,india,Himachal Pradesh,High
,33.4372,75.20269999999998,india,Jammu and Kashmir,High
,34.06830898,74.63364102,india,Jammu and Kashmir,Medium
,18.7654,73.364,india,Maharashtra,Low
,30.917143990000003,78.68361831,india,Uttaranchal,Low
,26.13179516,94.78584429,india,Nagaland,High
,33.6549,74.63259999999998,india,Jammu and Kashmir,Low
,27.54295099,88.59676956,india,Sikkim,Low
,7.044361139999999,93.79758632,india,Andaman and Nicobar Islands,Medium
,27.7344,88.63299999999998,india,Sikkim,Low
,10.3316,76.95919999999998,india,Tamil Nadu,Medium
,34.38663064,76.34158850999998,india,Jammu and Kashmir,High
,30.557,79.56,india,Uttaranchal,Low
,26.1295,91.7056,india,Assam,High
,12.6445,75.605,india,Karnataka,High
,26.9653186,88.2667225,india,West Bengal,Low
,34.1587,74.47249999999998,india,Jammu and Kashmir,Low
,24.1293,92.6921,india,Mizoram,High
,12.43205911,75.73750346999998,india,Karnataka,Low
,34.1481,77.6538,india,Jammu and Kashmir,Medium
,26.1226,91.7162,india,Assam,Medium
,26.87653701,88.27487677,india,West Bengal,Low
,24.6997,85.6285,india,Bihar,High
,33.029976999999995,74.948082,india,Jammu and Kashmir,Low
,33.32823333,75.2041911,india,Jammu and Kashmir,Low
,14.8937,74.5828,india,Karnataka,High
,34.1491,76.82599999999998,india,Jammu and Kashmir,High
,34.63639,74.77415081000001,india,Jammu and Kashmir,Medium
,27.0736,88.4779,india,West Bengal,High
,27.3313961,88.6138098,india,Sikkim,Medium
,12.83154628,75.58689194999998,india,Karnataka,High
,33.0,74.9277,india,Jammu and Kashmir,Low
,30.24147729,78.89773782,india,Uttaranchal,Medium
,26.7324,88.4089,india,West Bengal,Medium
,31.12029184,77.35887837,india,Himachal Pradesh,Medium
,11.37397222,76.82925,india,Tamil Nadu,Low
,26.7914,88.363,india,West Bengal,Low
,33.2477,75.1919,india,Jammu and Kashmir,Low
,33.5405,74.37229999999998,india,Jammu and Kashmir,Low
,10.2462,77.58199999999998,india,Tamil Nadu,Low
,26.20450454,91.87202793,india,Assam,Medium
,27.07671517,93.59755441,india,Arunachal Pradesh,Low
,34.1327,74.55939999999998,india,Jammu and Kashmir,Medium
,11.338,76.8806,india,Tamil Nadu,Low
,30.1977,77.9137,india,Uttar Pradesh,High
,34.6507,74.73619999999998,india,Jammu and Kashmir,Medium
,26.1548,91.7351,india,Assam,High
,34.27950832,77.59998914,india,Jammu and Kashmir,Medium
,27.0377,88.36029999999998,india,West Bengal,High
,23.7131,92.7362,india,Mizoram,Low
,30.3629,79.21429999999998,india,Uttaranchal,Low
,31.0,77.12,india,Himachal Pradesh,Low
,26.0481,94.4619,india,Nagaland,Medium
,27.7,92.8,india,Arunachal Pradesh,High
,25.2946,92.8339,india,Assam,Low
,24.7625,93.4341,india,Manipur,High
,25.38,91.88,india,Meghalaya,High
,26.9310409,88.29964796999998,india,West Bengal,Low
