date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,clay_content,land_cover,landslide_occurred
19-08-2023,23.1,14.3,14.3,23,2.19,18.7631,73.347,425,36.32779312,,126,0
20-08-2023,23,9.8,9.8,22,2.33,18.7631,73.347,425,36.32779312,,126,0
21-08-2023,23.5,8.5,8.5,20,2.96,18.7631,73.347,425,36.32779312,,126,0
22-08-2023,23.6,15.8,15.8,18,2.92,18.7631,73.347,425,36.32779312,,126,0
23-08-2023,24,8.5,8.5,23,3.73,18.7631,73.347,425,36.32779312,,126,0
24-08-2023,23.7,10.9,10.9,22,2.87,18.7631,73.347,425,36.32779312,,126,0
25-08-2023,23.7,13.9,13.9,24,2.53,18.7631,73.347,425,36.32779312,,126,0
26-08-2023,23.4,14,14,23,2.68,18.7631,73.347,425,36.32779312,,126,0
27-08-2023,23.3,6.2,6.2,19,2.89,18.7631,73.347,425,36.32779312,,126,0
28-08-2023,23.2,4.9,4.9,17,2.93,18.7631,73.347,425,36.32779312,,126,0
29-08-2023,24.1,3.7,3.7,12,3.36,18.7631,73.347,425,36.32779312,,126,0
30-08-2023,24.4,2.4,2.4,9,4.35,18.7631,73.347,425,36.32779312,,126,0
31-08-2023,25.3,2.5,2.5,7,4.15,18.7631,73.347,425,36.32779312,,126,0
01-09-2023,25.3,9.1,9.1,9,3.75,18.7631,73.347,425,36.32779312,,126,0
02-09-2023,24.7,6.5,6.5,14,3.78,18.7631,73.347,425,36.32779312,,126,0
03-09-2023,24.3,8,8,16,2.85,18.7631,73.347,425,36.32779312,,126,0
04-09-2023,24.2,5.2,5.2,17,3.52,18.7631,73.347,425,36.32779312,,126,0
05-09-2023,24.7,3.4,3.4,17,4.1,18.7631,73.347,425,36.32779312,,126,0
06-09-2023,24.7,3.7,3.7,21,3.84,18.7631,73.347,425,36.32779312,,126,0
07-09-2023,23.6,12.2,12.2,22,2.24,18.7631,73.347,425,36.32779312,,126,0
08-09-2023,23.1,41.2,41.2,24,0.94,18.7631,73.347,425,36.32779312,,126,0
09-09-2023,23.6,21.8,21.8,20,2.16,18.7631,73.347,425,36.32779312,,126,0
10-09-2023,24.1,6.9,6.9,20,2.85,18.7631,73.347,425,36.32779312,,126,0
11-09-2023,23.6,8.3,8.3,14,2.36,18.7631,73.347,425,36.32779312,,126,0
12-09-2023,24,4.2,4.2,13,3.62,18.7631,73.347,425,36.32779312,,126,0
13-09-2023,23.8,5.1,5.1,15,3.16,18.7631,73.347,425,36.32779312,,126,0
14-09-2023,24.1,2.3,2.3,10,3.35,18.7631,73.347,425,36.32779312,,126,0
15-09-2023,24.2,6.8,6.8,13,3.66,18.7631,73.347,425,36.32779312,,126,0
16-09-2023,23.3,10.7,10.7,22,1.37,18.7631,73.347,425,36.32779312,,126,0
17-09-2023,23.2,14.1,14.1,24,1.99,18.7631,73.347,425,36.32779312,,126,0
18-09-2023,23.2,13.6,13.6,22,2.6,18.7631,73.347,425,36.32779312,,126,0
19-09-2023,23.7,5.9,5.9,18,2.4,18.7631,73.347,425,36.32779312,,126,0
20-09-2023,24.2,6.6,6.6,12,2.84,18.7631,73.347,425,36.32779312,,126,0
21-09-2023,24.4,10.7,10.7,19,2.38,18.7631,73.347,425,36.32779312,,126,0
22-09-2023,24.2,12.6,12.6,18,1.92,18.7631,73.347,425,36.32779312,,126,0
23-09-2023,23.8,43.5,43.5,23,1.65,18.7631,73.347,425,36.32779312,,126,0
24-09-2023,23.9,15.2,15.2,24,2.47,18.7631,73.347,425,36.32779312,,126,0
25-09-2023,24.1,11,11,16,2.84,18.7631,73.347,425,36.32779312,,126,0
26-09-2023,24.4,11.8,11.8,12,3.08,18.7631,73.347,425,36.32779312,,126,0
27-09-2023,24,55.5,55.5,17,2.46,18.7631,73.347,425,36.32779312,,126,0
28-09-2023,24.9,15,15,9,2.86,18.7631,73.347,425,36.32779312,,126,0
29-09-2023,25.7,13.8,13.8,11,3.52,18.7631,73.347,425,36.32779312,,126,0
30-09-2023,25.8,7.4,7.4,10,3.43,18.7631,73.347,425,36.32779312,,126,0
01-10-2023,24.7,15.9,15.9,14,1.51,18.7631,73.347,425,36.32779312,,126,0
02-10-2023,24.8,4.4,4.4,11,3.07,18.7631,73.347,425,36.32779312,,126,0
03-10-2023,25,3.3,3.3,11,3.7,18.7631,73.347,425,36.32779312,,126,0
04-10-2023,25.5,1.4,1.4,11,4.06,18.7631,73.347,425,36.32779312,,126,0
05-10-2023,25.5,0.1,0.1,1,4.55,18.7631,73.347,425,36.32779312,,126,0
06-10-2023,24.8,0.1,0.1,1,4.21,18.7631,73.347,425,36.32779312,,126,0
07-10-2023,25.6,0.8,0.8,4,4.31,18.7631,73.347,425,36.32779312,,126,0
08-10-2023,26.7,1.2,1.2,2,4.49,18.7631,73.347,425,36.32779312,,126,0
11-10-2023,26.6,2,2,5,4.25,18.7631,73.347,425,36.32779312,,126,0
13-10-2023,27.5,0.1,0.1,1,4.78,18.7631,73.347,425,36.32779312,,126,0
15-10-2023,27.7,0.3,0.3,3,4.33,18.7631,73.347,425,36.32779312,,126,0
16-10-2023,27.3,0.6,0.6,6,4.13,18.7631,73.347,425,36.32779312,,126,0
17-10-2023,26.7,0.5,0.5,4,4.24,18.7631,73.347,425,36.32779312,,126,0
19-10-2023,27.6,0.2,0.2,2,4.74,18.7631,73.347,425,36.32779312,,126,0
20-10-2023,27.4,0.5,0.5,1,4.06,18.7631,73.347,425,36.32779312,,126,0
21-10-2023,26.7,1.6,1.6,6,4.32,18.7631,73.347,425,36.32779312,,126,0
22-10-2023,27.5,0.1,0.1,1,4.34,18.7631,73.347,425,36.32779312,,126,0
08-11-2023,25.8,1,1,2,3.93,18.7631,73.347,425,36.32779312,,126,0
09-11-2023,25.1,1.1,1.1,3,3.69,18.7631,73.347,425,36.32779312,,126,0
10-11-2023,24.8,13,13,10,3.42,18.7631,73.347,425,36.32779312,,126,0
25-11-2023,26,1.6,1.6,5,3.93,18.7631,73.347,425,36.32779312,,126,0
26-11-2023,24.4,8.7,8.7,6,3.08,18.7631,73.347,425,36.32779312,,126,0
27-11-2023,23.8,1.9,1.9,5,3.2,18.7631,73.347,425,36.32779312,,126,0
28-11-2023,23.7,0.5,0.5,4,3.4,18.7631,73.347,425,36.32779312,,126,0
30-11-2023,23.2,0.3,0.3,3,3.32,18.7631,73.347,425,36.32779312,,126,0
02-12-2023,24.2,0.1,0.1,1,3.59,18.7631,73.347,425,36.32779312,,126,0
03-12-2023,25.5,0.1,0.1,1,3.98,18.7631,73.347,425,36.32779312,,126,0
21-01-2014,21.9,2.6,2.6,6,2.21,18.7631,73.3471,425,36.32779312,,126,0
14-02-2014,19.6,0.9,0.9,4,3.33,18.7631,73.3471,425,36.32779312,,126,0
24-02-2014,24.7,0.2,0.2,1,5.02,18.7631,73.3471,425,36.32779312,,126,0
26-02-2014,24.6,0.2,0.2,1,4.6,18.7631,73.3471,425,36.32779312,,126,0
05-03-2014,23.2,0.1,0.1,1,4.83,18.7631,73.3471,425,36.32779312,,126,0
09-03-2014,24.2,2.7,2.7,3,4.91,18.7631,73.3471,425,36.32779312,,126,0
13-03-2014,26.7,0.6,0.6,2,4.7,18.7631,73.3471,425,36.32779312,,126,0
19-03-2014,28.6,0.1,0.1,1,5.62,18.7631,73.3471,425,36.32779312,,126,0
08-04-2014,27.9,0.2,0.2,1,5.83,18.7631,73.3471,425,36.32779312,,126,0
16-04-2014,27.2,1.2,1.2,2,5.58,18.7631,73.3471,425,36.32779312,,126,0
17-04-2014,26.8,0.2,0.2,1,5.41,18.7631,73.3471,425,36.32779312,,126,0
18-04-2014,26.8,0.5,0.5,1,5.42,18.7631,73.3471,425,36.32779312,,126,0
20-04-2014,28.1,2.8,2.8,3,5.47,18.7631,73.3471,425,36.32779312,,126,0
21-04-2014,29.7,0.2,0.2,1,5.79,18.7631,73.3471,425,36.32779312,,126,0
28-04-2014,29.4,1.4,1.4,2,6.2,18.7631,73.3471,425,36.32779312,,126,0
30-04-2014,29.4,0.3,0.3,1,6.15,18.7631,73.3471,425,36.32779312,,126,0
01-05-2014,29.3,0.6,0.6,1,6.37,18.7631,73.3471,425,36.32779312,,126,0
06-05-2014,29.5,1.4,1.4,1,5.5,18.7631,73.3471,425,36.32779312,,126,0
07-05-2014,30.4,1.9,1.9,2,5.38,18.7631,73.3471,425,36.32779312,,126,0
08-05-2014,29.6,0.8,0.8,2,4.81,18.7631,73.3471,425,36.32779312,,126,0
09-05-2014,29,0.3,0.3,1,4.22,18.7631,73.3471,425,36.32779312,,126,0
17-05-2014,27.8,0.6,0.6,1,5.63,18.7631,73.3471,425,36.32779312,,126,0
18-05-2014,28.7,2.1,2.1,4,5.35,18.7631,73.3471,425,36.32779312,,126,0
19-05-2014,30.4,0.8,0.8,1,4.84,18.7631,73.3471,425,36.32779312,,126,0
20-05-2014,29.9,1.9,1.9,1,4.9,18.7631,73.3471,425,36.32779312,,126,0
21-05-2014,28.9,0.9,0.9,1,5.76,18.7631,73.3471,425,36.32779312,,126,0
26-05-2014,28.2,0.1,0.1,1,5.88,18.7631,73.3471,425,36.32779312,,126,0
27-05-2014,28.3,10.6,10.6,5,4.52,18.7631,73.3471,425,36.32779312,,126,0
28-05-2014,28.7,1.1,1.1,2,5.65,18.7631,73.3471,425,36.32779312,,126,0
29-05-2014,28.8,0.4,0.4,1,5.53,18.7631,73.3471,425,36.32779312,,126,0
03-06-2014,28.2,3.1,3.1,7,3.22,18.7631,73.3471,425,36.32779312,,126,0
05-06-2014,28.5,0.9,0.9,5,4.21,18.7631,73.3471,425,36.32779312,,126,0
06-06-2014,28.8,0.1,0.1,1,5.21,18.7631,73.3471,425,36.32779312,,126,0
09-06-2014,29,2.2,2.2,2,4.33,18.7631,73.3471,425,36.32779312,,126,0
10-06-2014,28.8,7.3,7.3,6,5.01,18.7631,73.3471,425,36.32779312,,126,0
11-06-2014,28.8,0.3,0.3,1,5.7,18.7631,73.3471,425,36.32779312,,126,0
12-06-2014,27.8,0.4,0.4,2,4.81,18.7631,73.3471,425,36.32779312,,126,0
13-06-2014,26.8,0.6,0.6,5,4.65,18.7631,73.3471,425,36.32779312,,126,0
14-06-2014,26.1,2.3,2.3,11,4.15,18.7631,73.3471,425,36.32779312,,126,0
15-06-2014,25.2,4.2,4.2,12,3.55,18.7631,73.3471,425,36.32779312,,126,0
16-06-2014,25.7,2.6,2.6,8,3.56,18.7631,73.3471,425,36.32779312,,126,0
17-06-2014,25.6,2.8,2.8,9,3.19,18.7631,73.3471,425,36.32779312,,126,0
18-06-2014,25.5,3.7,3.7,11,3.85,18.7631,73.3471,425,36.32779312,,126,0
19-06-2014,25.2,5.7,5.7,15,2.87,18.7631,73.3471,425,36.32779312,,126,0
20-06-2014,25.4,4.8,4.8,20,3.73,18.7631,73.3471,425,36.32779312,,126,0
21-06-2014,25.4,7.1,7.1,23,3.76,18.7631,73.3471,425,36.32779312,,126,0
22-06-2014,25.4,5.2,5.2,20,3.81,18.7631,73.3471,425,36.32779312,,126,0
23-06-2014,25.4,5.9,5.9,23,3.79,18.7631,73.3471,425,36.32779312,,126,0
24-06-2014,25.6,4,4,23,3.94,18.7631,73.3471,425,36.32779312,,126,0
25-06-2014,25.6,4.2,4.2,19,3.82,18.7631,73.3471,425,36.32779312,,126,0
26-06-2014,26,0.1,0.1,1,4.02,18.7631,73.3471,425,36.32779312,,126,0
28-06-2014,26.1,0.4,0.4,3,3.11,18.7631,73.3471,425,36.32779312,,126,0
29-06-2014,26.2,0.8,0.8,6,4.51,18.7631,73.3471,425,36.32779312,,126,0
30-06-2014,25.6,2.1,2.1,11,3.95,18.7631,73.3471,425,36.32779312,,126,0
01-07-2014,25.1,5,5,19,3.56,18.7631,73.3471,425,36.32779312,,126,0
02-07-2014,24.9,2.7,2.7,13,3.27,18.7631,73.3471,425,36.32779312,,126,0
03-07-2014,24,3.2,3.2,12,2.2,18.7631,73.3471,425,36.32779312,,126,0
04-07-2014,24.4,3.7,3.7,13,2.38,18.7631,73.3471,425,36.32779312,,126,0
05-07-2014,25.2,2.1,2.1,9,3.35,18.7631,73.3471,425,36.32779312,,126,0
06-07-2014,25.4,3.7,3.7,10,3.4,18.7631,73.3471,425,36.32779312,,126,0
07-07-2014,25.1,2.3,2.3,10,3.38,18.7631,73.3471,425,36.32779312,,126,0
08-07-2014,24.4,3.9,3.9,11,2.89,18.7631,73.3471,425,36.32779312,,126,0
09-07-2014,23.8,5.4,5.4,14,1.62,18.7631,73.3471,425,36.32779312,,126,0
10-07-2014,23.4,16.2,16.2,24,1.22,18.7631,73.3471,425,36.32779312,,126,0
11-07-2014,23.3,19.9,19.9,24,1.33,18.7631,73.3471,425,36.32779312,,126,0
12-07-2014,23.1,26.1,26.1,24,1.33,18.7631,73.3471,425,36.32779312,,126,0
13-07-2014,23.8,5.8,5.8,20,2.03,18.7631,73.3471,425,36.32779312,,126,0
14-07-2014,23.9,13.2,13.2,19,2.28,18.7631,73.3471,425,36.32779312,,126,0
15-07-2014,23.3,34.4,34.4,24,0.88,18.7631,73.3471,425,36.32779312,,126,0
16-07-2014,23.3,30.2,30.2,24,1.2,18.7631,73.3471,425,36.32779312,,126,0
17-07-2014,23.8,25.2,25.2,24,1.89,18.7631,73.3471,425,36.32779312,,126,0
18-07-2014,23.7,22.1,22.1,24,1.76,18.7631,73.3471,425,36.32779312,,126,0
19-07-2014,23.5,24.4,24.4,24,1.84,18.7631,73.3471,425,36.32779312,,126,0
20-07-2014,23.2,15.3,15.3,24,1.74,18.7631,73.3471,425,36.32779312,,126,0
21-07-2014,22.6,14.7,14.7,24,1.48,18.7631,73.3471,425,36.32779312,,126,0
22-07-2014,22.2,19,19,24,0.77,18.7631,73.3471,425,36.32779312,,126,0
23-07-2014,22.3,60.4,60.4,24,0.5,18.7631,73.3471,425,36.32779312,,126,0
24-07-2014,22.8,29.8,29.8,24,2.71,18.7631,73.3471,425,36.32779312,,126,0
25-07-2014,23.2,6.4,6.4,18,2.53,18.7631,73.3471,425,36.32779312,,126,0
26-07-2014,23.6,8.5,8.5,24,2.62,18.7631,73.3471,425,36.32779312,,126,0
27-07-2014,23.3,37.9,37.9,24,1.79,18.7631,73.3471,425,36.32779312,,126,0
28-07-2014,23,45.5,45.5,24,1.16,18.7631,73.3471,425,36.32779312,,126,0
29-07-2014,22.9,95.1,95.1,24,0.69,18.7631,73.3471,425,36.32779312,,126,0
30-07-2014,23.2,92.7,92.7,24,0.94,18.7631,73.3471,425,36.32779312,,126,0
31-07-2014,23.3,70.7,70.7,24,0.86,18.7631,73.3471,425,36.32779312,,126,0
01-08-2014,23.7,28.7,28.7,24,2.21,18.7631,73.3471,425,36.32779312,,126,0
02-08-2014,23.7,12.9,12.9,23,2.62,18.7631,73.3471,425,36.32779312,,126,0
03-08-2014,23.6,25.7,25.7,24,2.31,18.7631,73.3471,425,36.32779312,,126,0
04-08-2014,23.3,40.9,40.9,24,1.96,18.7631,73.3471,425,36.32779312,,126,0
05-08-2014,22.7,35.5,35.5,24,1.44,18.7631,73.3471,425,36.32779312,,126,0
06-08-2014,22.6,31.5,31.5,24,1.55,18.7631,73.3471,425,36.32779312,,126,0
07-08-2014,22.8,22.3,22.3,24,1.99,18.7631,73.3471,425,36.32779312,,126,0
08-08-2014,22.8,12.6,12.6,21,2.49,18.7631,73.3471,425,36.32779312,,126,0
09-08-2014,23.3,6.8,6.8,18,2.55,18.7631,73.3471,425,36.32779312,,126,0
10-08-2014,23.5,6.2,6.2,20,2.42,18.7631,73.3471,425,36.32779312,,126,0
11-08-2014,23.4,4.9,4.9,17,2.34,18.7631,73.3471,425,36.32779312,,126,0
12-08-2014,23.3,5.9,5.9,17,2.4,18.7631,73.3471,425,36.32779312,,126,0
13-08-2014,23.5,6.9,6.9,24,2.48,18.7631,73.3471,425,36.32779312,,126,0
14-08-2014,23.3,11.7,11.7,24,2.34,18.7631,73.3471,425,36.32779312,,126,0
15-08-2014,23.1,14.3,14.3,24,2.32,18.7631,73.3471,425,36.32779312,,126,0
16-08-2014,23.2,7.7,7.7,21,2.58,18.7631,73.3471,425,36.32779312,,126,0
17-08-2014,23.6,4.7,4.7,18,2.93,18.7631,73.3471,425,36.32779312,,126,0
18-08-2014,24.4,1,1,5,3.63,18.7631,73.3471,425,36.32779312,,126,0
19-08-2014,24.9,13.9,13.9,6,3.51,18.7631,73.3471,425,36.32779312,,126,0
20-08-2014,24.9,9.6,9.6,14,2.45,18.7631,73.3471,425,36.32779312,,126,0
21-08-2014,24.9,9.7,9.7,12,2.3,18.7631,73.3471,425,36.32779312,,126,0
22-08-2014,24.2,19.2,19.2,15,1.68,18.7631,73.3471,425,36.32779312,,126,0
23-08-2014,25.3,7.5,7.5,7,3.76,18.7631,73.3471,425,36.32779312,,126,0
24-08-2014,25,12.5,12.5,9,3.5,18.7631,73.3471,425,36.32779312,,126,0
25-08-2014,24.4,16.3,16.3,23,2.1,18.7631,73.3471,425,36.32779312,,126,0
26-08-2014,23.3,32.4,32.4,24,1.38,18.7631,73.3471,425,36.32779312,,126,0
27-08-2014,22.7,36.4,36.4,24,1.22,18.7631,73.3471,425,36.32779312,,126,0
28-08-2014,23.3,18,18,24,1.73,18.7631,73.3471,425,36.32779312,,126,0
29-08-2014,24.1,27.1,27.1,14,2.53,18.7631,73.3471,425,36.32779312,,126,0
30-08-2014,23.9,28.2,28.2,18,1.74,18.7631,73.3471,425,36.32779312,,126,0
31-08-2014,22.9,103.5,103.5,24,0.62,18.7631,73.3471,425,36.32779312,,126,0
01-09-2014,22.6,59.2,59.2,24,0.74,18.7631,73.3471,425,36.32779312,,126,0
02-09-2014,23.2,12.9,12.9,24,1.49,18.7631,73.3471,425,36.32779312,,126,0
03-09-2014,23.7,7.1,7.1,21,2.44,18.7631,73.3471,425,36.32779312,,126,0
04-09-2014,23.6,8.8,8.8,24,2.67,18.7631,73.3471,425,36.32779312,,126,0
05-09-2014,23.3,19.6,19.6,22,1.99,18.7631,73.3471,425,36.32779312,,126,0
06-09-2014,23.6,7.9,7.9,24,2.85,18.7631,73.3471,425,36.32779312,,126,0
07-09-2014,23.4,6.7,6.7,20,2.13,18.7631,73.3471,425,36.32779312,,126,0
08-09-2014,22.5,19.5,19.5,24,0.77,18.7631,73.3471,425,36.32779312,,126,0
09-09-2014,22.4,13.2,13.2,24,1.7,18.7631,73.3471,425,36.32779312,,126,0
10-09-2014,22.7,5.6,5.6,17,1.84,18.7631,73.3471,425,36.32779312,,126,0
11-09-2014,23.4,2.8,2.8,12,2.52,18.7631,73.3471,425,36.32779312,,126,0
12-09-2014,23.6,3.4,3.4,12,2.57,18.7631,73.3471,425,36.32779312,,126,0
13-09-2014,23.6,4.1,4.1,11,2.85,18.7631,73.3471,425,36.32779312,,126,0
14-09-2014,23.9,2.3,2.3,7,3.34,18.7631,73.3471,425,36.32779312,,126,0
15-09-2014,24.2,0.3,0.3,3,3.76,18.7631,73.3471,425,36.32779312,,126,0
16-09-2014,24,2,2,8,3.61,18.7631,73.3471,425,36.32779312,,126,0
17-09-2014,24,1.5,1.5,6,3.4,18.7631,73.3471,425,36.32779312,,126,0
18-09-2014,24.3,5.1,5.1,10,3.29,18.7631,73.3471,425,36.32779312,,126,0
19-09-2014,24.1,1.6,1.6,7,3.46,18.7631,73.3471,425,36.32779312,,126,0
20-09-2014,24,4.2,4.2,12,2.77,18.7631,73.3471,425,36.32779312,,126,0
21-09-2014,24.2,1.8,1.8,7,3.58,18.7631,73.3471,425,36.32779312,,126,0
22-09-2014,24.6,2.6,2.6,8,3.57,18.7631,73.3471,425,36.32779312,,126,0
24-09-2014,25.3,0.3,0.3,1,4.09,18.7631,73.3471,425,36.32779312,,126,0
25-09-2014,25.2,14.5,14.5,7,3.8,18.7631,73.3471,425,36.32779312,,126,0
26-09-2014,26.1,4.6,4.6,8,3.94,18.7631,73.3471,425,36.32779312,,126,0
30-09-2014,26.7,1.4,1.4,2,4.4,18.7631,73.3471,425,36.32779312,,126,0
01-10-2014,26.8,0.3,0.3,1,3.45,18.7631,73.3471,425,36.32779312,,126,0
04-10-2014,26.9,3.4,3.4,3,4.13,18.7631,73.3471,425,36.32779312,,126,0
05-10-2014,27.1,1.1,1.1,2,4.35,18.7631,73.3471,425,36.32779312,,126,0
06-10-2014,27.1,1,1,2,4.48,18.7631,73.3471,425,36.32779312,,126,0
07-10-2014,25.7,8.6,8.6,5,3.95,18.7631,73.3471,425,36.32779312,,126,0
08-10-2014,24.8,14.1,14.1,4,3.35,18.7631,73.3471,425,36.32779312,,126,0
09-10-2014,25.2,11.9,11.9,7,3.73,18.7631,73.3471,425,36.32779312,,126,0
10-10-2014,25.9,10.3,10.3,5,3.77,18.7631,73.3471,425,36.32779312,,126,0
16-10-2014,27.1,0.1,0.1,1,3.76,18.7631,73.3471,425,36.32779312,,126,0
17-10-2014,26.6,2.7,2.7,2,3.72,18.7631,73.3471,425,36.32779312,,126,0
18-10-2014,26.4,0.6,0.6,2,4.14,18.7631,73.3471,425,36.32779312,,126,0
19-10-2014,26.2,3.1,3.1,4,3.89,18.7631,73.3471,425,36.32779312,,126,0
25-10-2014,23.3,2.9,2.9,13,1.4,18.7631,73.3471,425,36.32779312,,126,0
26-10-2014,23,0.2,0.2,1,2.51,18.7631,73.3471,425,36.32779312,,126,0
27-10-2014,22.5,1.9,1.9,4,1.55,18.7631,73.3471,425,36.32779312,,126,0
11-11-2014,25.7,4.5,4.5,7,3.25,18.7631,73.3471,425,36.32779312,,126,0
13-11-2014,25.9,12.9,12.9,8,3.58,18.7631,73.3471,425,36.32779312,,126,0
15-11-2014,23.8,9.1,9.1,9,1.48,18.7631,73.3471,425,36.32779312,,126,0
16-11-2014,24.3,6.4,6.4,4,2.66,18.7631,73.3471,425,36.32779312,,126,0
17-11-2014,25.4,2.9,2.9,7,3.55,18.7631,73.3471,425,36.32779312,,126,0
18-11-2014,25.8,1.1,1.1,3,3.58,18.7631,73.3471,425,36.32779312,,126,0
11-12-2014,25,1.6,1.6,4,3.55,18.7631,73.3471,425,36.32779312,,126,0
12-12-2014,24,5,5,7,3.13,18.7631,73.3471,425,36.32779312,,126,0
13-12-2014,22.9,3.4,3.4,10,2.55,18.7631,73.3471,425,36.32779312,,126,0
02-01-2015,20,0.1,0.1,1,2.93,18.7631,73.3471,425,36.32779312,,126,0
10-02-2015,23.6,0.5,0.5,1,4.64,18.7631,73.3471,425,36.32779312,,126,0
28-02-2015,20.5,13.2,13.2,9,3.6,18.7631,73.3471,425,36.32779312,,126,0
01-03-2015,20,14.4,14.4,21,2.86,18.7631,73.3471,425,36.32779312,,126,0
02-03-2015,20.4,0.9,0.9,4,3.97,18.7631,73.3471,425,36.32779312,,126,0
09-03-2015,25.5,0.1,0.1,1,5.17,18.7631,73.3471,425,36.32779312,,126,0
10-03-2015,25.1,0.9,0.9,3,4.76,18.7631,73.3471,425,36.32779312,,126,0
11-03-2015,25.6,0.8,0.8,2,4.52,18.7631,73.3471,425,36.32779312,,126,0
12-03-2015,26.7,1,1,3,5.25,18.7631,73.3471,425,36.32779312,,126,0
13-03-2015,26.2,1.8,1.8,2,5.39,18.7631,73.3471,425,36.32779312,,126,0
14-03-2015,25.6,1.3,1.3,3,5.13,18.7631,73.3471,425,36.32779312,,126,0
26-03-2015,28.2,0.2,0.2,1,4.74,18.7631,73.3471,425,36.32779312,,126,0
27-03-2015,27.9,3.1,3.1,1,5.11,18.7631,73.3471,425,36.32779312,,126,0
28-03-2015,27.9,1.7,1.7,2,5.12,18.7631,73.3471,425,36.32779312,,126,0
29-03-2015,27.9,3.6,3.6,3,4.06,18.7631,73.3471,425,36.32779312,,126,0
30-03-2015,28,0.2,0.2,1,5.64,18.7631,73.3471,425,36.32779312,,126,0
09-04-2015,27.1,0.1,0.1,1,5.53,18.7631,73.3471,425,36.32779312,,126,0
10-04-2015,26.7,0.5,0.5,2,4.87,18.7631,73.3471,425,36.32779312,,126,0
11-04-2015,26.5,0.7,0.7,3,5.05,18.7631,73.3471,425,36.32779312,,126,0
14-04-2015,24.8,2.2,2.2,3,4.48,18.7631,73.3471,425,36.32779312,,126,0
15-04-2015,25.6,0.7,0.7,2,4.57,18.7631,73.3471,425,36.32779312,,126,0
19-04-2015,29.7,0.2,0.2,1,6.23,18.7631,73.3471,425,36.32779312,,126,0
20-04-2015,29.5,1.2,1.2,1,5.47,18.7631,73.3471,425,36.32779312,,126,0
21-04-2015,29.3,2.2,2.2,3,5.68,18.7631,73.3471,425,36.32779312,,126,0
22-04-2015,29.2,0.7,0.7,3,5.47,18.7631,73.3471,425,36.32779312,,126,0
04-05-2015,28.7,0.3,0.3,1,6.44,18.7631,73.3471,425,36.32779312,,126,0
05-05-2015,29.2,1.5,1.5,3,5.63,18.7631,73.3471,425,36.32779312,,126,0
06-05-2015,29.5,1.3,1.3,3,5.86,18.7631,73.3471,425,36.32779312,,126,0
07-05-2015,29.4,1.8,1.8,2,6.1,18.7631,73.3471,425,36.32779312,,126,0
08-05-2015,29.6,0.9,0.9,1,6,18.7631,73.3471,425,36.32779312,,126,0
09-05-2015,30.2,1.2,1.2,2,5.93,18.7631,73.3471,425,36.32779312,,126,0
11-05-2015,29.5,0.4,0.4,1,5.82,18.7631,73.3471,425,36.32779312,,126,0
12-05-2015,29,0.2,0.2,1,6,18.7631,73.3471,425,36.32779312,,126,0
13-05-2015,28.7,0.5,0.5,2,5.61,18.7631,73.3471,425,36.32779312,,126,0
15-05-2015,29.3,1.8,1.8,4,4.5,18.7631,73.3471,425,36.32779312,,126,0
16-05-2015,29.6,0.1,0.1,1,5.36,18.7631,73.3471,425,36.32779312,,126,0
25-05-2015,28.5,0.2,0.2,2,5.66,18.7631,73.3471,425,36.32779312,,126,0
29-05-2015,28.6,0.6,0.6,1,5.59,18.7631,73.3471,425,36.32779312,,126,0
30-05-2015,29.2,0.2,0.2,1,5.33,18.7631,73.3471,425,36.32779312,,126,0
31-05-2015,29.4,0.5,0.5,1,5.84,18.7631,73.3471,425,36.32779312,,126,0
03-06-2015,28.2,0.1,0.1,1,5.97,18.7631,73.3471,425,36.32779312,,126,0
05-06-2015,27.7,28.2,28.2,9,4.56,18.7631,73.3471,425,36.32779312,,126,0
06-06-2015,27.7,2.1,2.1,4,4.24,18.7631,73.3471,425,36.32779312,,126,0
07-06-2015,28,17.2,17.2,6,4.21,18.7631,73.3471,425,36.32779312,,126,0
08-06-2015,27.2,4,4,5,4.17,18.7631,73.3471,425,36.32779312,,126,0
09-06-2015,27.2,3.7,3.7,6,4.85,18.7631,73.3471,425,36.32779312,,126,0
10-06-2015,26.4,7.6,7.6,7,3.87,18.7631,73.3471,425,36.32779312,,126,0
11-06-2015,26.3,12.1,12.1,8,3.75,18.7631,73.3471,425,36.32779312,,126,0
12-06-2015,25.2,15.1,15.1,12,2.26,18.7631,73.3471,425,36.32779312,,126,0
13-06-2015,24.3,15.4,15.4,21,1.39,18.7631,73.3471,425,36.32779312,,126,0
14-06-2015,23.5,42.7,42.7,21,0.79,18.7631,73.3471,425,36.32779312,,126,0
15-06-2015,23.5,18.5,18.5,21,1.17,18.7631,73.3471,425,36.32779312,,126,0
16-06-2015,23.8,8.3,8.3,24,2,18.7631,73.3471,425,36.32779312,,126,0
17-06-2015,24.5,7.5,7.5,12,3.09,18.7631,73.3471,425,36.32779312,,126,0
18-06-2015,24.7,14.3,14.3,13,2.86,18.7631,73.3471,425,36.32779312,,126,0
19-06-2015,23.7,17.5,17.5,15,1.02,18.7631,73.3471,425,36.32779312,,126,0
20-06-2015,24.1,13.9,13.9,19,1.45,18.7631,73.3471,425,36.32779312,,126,0
